institution,program,city,state,student_id,source_pdf,lat,lon
Vanderbilt Univ Med Ctr-TN,Radiology-Diagnostic,Nashville,TN,aff7929d-c2f5-4614-93f7-1f8700624e0a,VUSM_2024.pdf,36.1409238,-86.8016342
HCA Healthcare/TriStar Nashville-TN,Transitional,Nashville,TN,aff7929d-c2f5-4614-93f7-1f8700624e0a,VUSM_2024.pdf,36.2836706,-86.7214196
Vanderbilt Univ Med Ctr-TN,Psychiatry,Nashville,TN,e2a9965d-bab0-4c5e-bb4d-22dabb270889,VUSM_2024.pdf,36.1409238,-86.8016342
Vanderbilt Univ Med Ctr-TN,Internal Medicine,Nashville,TN,d0f09d93-23cf-4569-b5ba-089ecd5e7767,VUSM_2024.pdf,36.1409238,-86.8016342
Womack Army Medical Center,Family Medicine,Ft Liberty,NC,e2ad37ff-f9ae-41cf-aad8-339c04be7302,VUSM_2024.pdf,35.140311,-79.1541465
MGB-Brigham & Womens Hosp-MA,Internal Medicine,Boston,MA,5405b874-2e49-4a95-b313-4c8b5a25be45,VUSM_2024.pdf,42.0927053,-71.2661845
UC San Diego Med Ctr-CA,Anesthesiology,San Diego,CA,6690931e-9644-44cc-bfff-f72ab70301be,VUSM_2024.pdf,32.7553116,-117.1655247
Scripps Mercy Hosp-San Diego-CA,Transitional,San Diego,CA,6690931e-9644-44cc-bfff-f72ab70301be,VUSM_2024.pdf,32.7513283,-117.160071
Northwestern McGaw/NMH/VA-IL,Neurology,Chicago,IL,d90a4bba-dd99-4950-96de-20550c6af25f,VUSM_2024.pdf,41.8755616,-87.6244212
Northwestern McGaw/NMH/VA-IL,Medicine-Prelim,Chicago,IL,d90a4bba-dd99-4950-96de-20550c6af25f,VUSM_2024.pdf,41.8755616,-87.6244212
Vanderbilt Univ Med Ctr-TN,Medicine-Pediatrics,Nashville,TN,7c82b922-9c1c-4ae5-8604-2940fab2354a,VUSM_2024.pdf,36.1409238,-86.8016342
Wake Forest U,Ophthalmology,Winston-Salem,NC,0211df82-2bd7-4d35-ba07-f09f4ae892d8,VUSM_2024.pdf,36.133893,-80.2755578
Cleveland Clinic Fdn-OH,Thoracic Surgery,Cleveland,OH,7fe37705-ce92-4481-b975-857ac74fceae,VUSM_2024.pdf,41.4996574,-81.6936772
Vanderbilt Univ Med Ctr-TN,Internal Medicine,Nashville,TN,3132e68c-7c21-4282-b932-b92280114209,VUSM_2024.pdf,36.1409238,-86.8016342
Vanderbilt Univ Med Ctr-TN,Psychiatry,Nashville,TN,b8948a67-5923-49f6-a130-f54e182cc1cc,VUSM_2024.pdf,36.1409238,-86.8016342
U North Carolina Hospitals,Internal Medicine-Research,Chapel Hill,NC,4e58ea19-6501-44d5-8235-41a5ca2e37d4,VUSM_2024.pdf,35.9041644,-79.0516724
Santa Barbara Cottage Hosp-CA,Radiology-Diagnostic,Santa Barbara,CA,b25f1ebc-6584-4786-a919-8122862dda0a,VUSM_2024.pdf,34.4298059,-119.7235684
Health Education Services-TN,Transitional,Nashville,TN,b25f1ebc-6584-4786-a919-8122862dda0a,VUSM_2024.pdf,36.1074079,-86.7973491
Vanderbilt Univ Med Ctr-TN,Dermatology,Nashville,TN,335bd412-65f3-4507-8089-02b3df72bad2,VUSM_2024.pdf,36.1409238,-86.8016342
Vanderbilt Univ Med Ctr-TN,Medicine-Prelim,Nashville,TN,335bd412-65f3-4507-8089-02b3df72bad2,VUSM_2024.pdf,36.1409238,-86.8016342
UPMC Medical Education-PA,Internal Medicine,Pittsburgh,PA,b83d5f27-4132-455f-84b1-b938032c2b48,VUSM_2024.pdf,40.4223354,-79.9569709
Long Beach Mem Med Ctr-CA,Family Medicine,Long Beach,CA,980c599e-ebd5-4a09-98df-356ab29e3a6a,VUSM_2024.pdf,33.7690164,-118.191604
U Minnesota Med School,Internal Medicine/PSTP,Minneapolis,MN,2b481bc1-31b0-422e-bbdd-0d61fef1b4ec,VUSM_2024.pdf,44.9772995,-93.2654692
MGB-Brigham & Womens Hosp-MA,Psychiatry/Research,Boston,MA,065f14b8-db01-400e-82f9-fa7b1331b13b,VUSM_2024.pdf,42.0927053,-71.2661845
Vanderbilt Univ Med Ctr-TN,Pathology,Nashville,TN,c9ad1e52-2da3-4b9b-bb61-7290af6eabf1,VUSM_2024.pdf,36.1409238,-86.8016342
MedStar Georgetown Univ Hosp-DC,Plastic Surgery (Integrated),Washington,DC,6014e02a-b95f-4067-9109-2cf6ae5d0c02,VUSM_2024.pdf,38.9111463,-77.0753462
University of Virginia-VA,Radiology-Diagnostic,Charlottesville,VA,9a8baf46-38cd-4f5d-94f9-9cd05ee40e38,VUSM_2024.pdf,38.029306,-78.4766781
HCA Healthcare/TriStar Nashville-TN,Transitional,Nashville,TN,9a8baf46-38cd-4f5d-94f9-9cd05ee40e38,VUSM_2024.pdf,36.2836706,-86.7214196
Vanderbilt Univ Med Ctr-TN,Internal Medicine,Nashville,TN,7c2de267-1f68-4b81-98ea-ee8c52f0c453,VUSM_2024.pdf,36.1409238,-86.8016342
Vanderbilt Univ Med Ctr-TN,General Surgery,Nashville,TN,862aa364-72dc-4d74-ad52-351a70203aec,VUSM_2024.pdf,36.1409238,-86.8016342
Oregon Health & Science Univ,Psychiatry,Portland,OR,4fbecd85-9637-481b-81cd-ad0a22a13de4,VUSM_2024.pdf,45.4981929,-122.6864957
Stanford Health Care-CA,Psychiatry/Research,Stanford,CA,55c16bd8-375b-4149-8402-13d2dda32e9f,VUSM_2024.pdf,37.4435963,-122.1704114
Vanderbilt Univ Med Ctr-TN,Anesthesiology,Nashville,TN,19895602-7bd3-4d85-b751-c58053c12ff2,VUSM_2024.pdf,36.1409238,-86.8016342
Vanderbilt Univ Med Ctr-TN,Phys Medicine & Rehab,Nashville,TN,e9f0f82e-70fd-4fc2-8475-a53c34e12c9d,VUSM_2024.pdf,36.1409238,-86.8016342
Vanderbilt Univ Med Ctr-TN,Neurology,Nashville,TN,a238a7bd-23a7-4ae9-ab62-c2fce5222393,VUSM_2024.pdf,36.1409238,-86.8016342
UC San Francisco-CA,Anesthesiology,San Francisco,CA,8c034e82-80fa-4d5b-9e71-b568ab035496,VUSM_2024.pdf,37.776547,-122.3948371
U Maryland Med Ctr Midtown Campus,Transitional,Baltimore,MD,8c034e82-80fa-4d5b-9e71-b568ab035496,VUSM_2024.pdf,39.2908816,-76.610759
Hosp of the Univ of PA,Radiology-Diagnostic,Philadelphia,PA,fb4b68aa-0b44-4071-b227-463380b10e20,VUSM_2024.pdf,39.9499481,-75.1941014
Capital Health Reg Med Ctr-NJ,Transitional,Pennington,NJ,fb4b68aa-0b44-4071-b227-463380b10e20,VUSM_2024.pdf,40.3281213,-74.7909992
Baylor Coll Med-Houston-TX,Neurological Surgery,Houston,TX,b4e90cce-d601-45c9-9ec4-e3ad3e85cc9d,VUSM_2023.pdf,29.7105439,-95.3958079
Henry Ford Hospital-MI,Emergency Medicine,Detroit,MI,c2c2dd1d-de5f-4106-a1d8-b224c0cc9853,VUSM_2023.pdf,42.3678522,-83.0855196
Barnes-Jewish Hosp-MO,Anat/Clin & Anat Path,St Louis,MO,8b094fb9-2f2f-400a-ad69-033a6979cff0,VUSM_2023.pdf,38.6371648,-90.2643699
Vanderbilt Univ Med Ctr-TN,Internal Medicine,Nashville,TN,1e3760c4-22ff-4fde-b6bf-4ecadbb827f9,VUSM_2023.pdf,36.1409238,-86.8016342
St Louis Childrens Hosp-MO,Child Neurology,St Louis,MO,bac875e8-d7ec-4983-9184-5c35c94567e1,VUSM_2023.pdf,38.6378458,-90.2649269
UC San Diego Med Ctr-CA,Int Med/Investigator Path,San Diego,CA,a141851e-6973-4b92-aad3-7dbacc5d00a0,VUSM_2023.pdf,32.7553116,-117.1655247
Vanderbilt Univ Med Ctr-TN,Surgery-Prelim,Nashville,TN,ffc4c655-ce89-4777-90cf-9ff30143c12f,VUSM_2023.pdf,36.1409238,-86.8016342
Brigham & Womens Hosp-MA,Radiology-Diagnostic,Boston,MA,b5b6d735-d376-4fbe-a17d-e04482a01bb4,VUSM_2023.pdf,42.0927053,-71.2661845
Newton-Wellesley Hosp-MA,Transitional,Newton,MA,b5b6d735-d376-4fbe-a17d-e04482a01bb4,VUSM_2023.pdf,42.3306966,-71.2480746
Vanderbilt Univ Med Ctr-TN,Int Med/ABIM Research Path,Nashville,TN,c9b1ec14-a536-44a6-b3fe-9d18bf92722a,VUSM_2023.pdf,36.1409238,-86.8016342
Vanderbilt Univ Med Ctr-TN,Internal Medicine,Nashville,TN,589df675-b562-4cd6-941d-86cd2674e93a,VUSM_2023.pdf,36.1409238,-86.8016342
Vanderbilt Univ Med Ctr-TN,Orthopaedic Surgery,Nashville,TN,4aa2e98c-0b14-41ef-af0d-7e1d18ab4ff3,VUSM_2023.pdf,36.1409238,-86.8016342
Northwestern McGraw/NMH/VA-IL,Anesthesiology/3 Yr,Chicago,IL,97888e41-f7c2-446a-88c1-62abafa8d33d,VUSM_2023.pdf,41.8755616,-87.6244212
Vanderbilt Univ Med Ctr-TN,Med-Prelim,Nashville,TN,97888e41-f7c2-446a-88c1-62abafa8d33d,VUSM_2023.pdf,36.1409238,-86.8016342
Baylor Coll Med-Houston-TX,Neurological Surgery,Houston,TX,717d920c-a262-4e0f-9b23-79b813f5a6f8,VUSM_2023.pdf,29.7105439,-95.3958079
Vanderbilt Univ Med Ctr-TN,Plastic Surgery (Integ),Nashville,TN,56d524c6-f119-4f80-b008-47d4bb94edb8,VUSM_2023.pdf,36.1409238,-86.8016342
Vanderbilt Univ Med Ctr-TN,Radiology-Diagnostic,Nashville,TN,0ec08acc-9963-4f58-bee4-6a0471ae215a,VUSM_2023.pdf,36.1409238,-86.8016342
HCA Healthcare/TriStar Nashville-TN,Transitional,Nashville,TN,0ec08acc-9963-4f58-bee4-6a0471ae215a,VUSM_2023.pdf,36.2836706,-86.7214196
Vanderbilt Univ Med Ctr-TN,Surgery-Prelim,Nashville,TN,e4a00e95-f89f-4fae-aa0a-d04fdd195cf3,VUSM_2023.pdf,36.1409238,-86.8016342
Childrens Hosp-Philadelphia-PA,Child Neurology,Philadelphia,PA,ef01c89a-29c6-4bb5-8910-bac98b7997ca,VUSM_2023.pdf,39.9527237,-75.1635262
University of Utah Health,Anesthesiology/Trans,Salt Lake City,UT,d68f17b2-d48f-497e-919d-f8d0ef426d3a,VUSM_2023.pdf,40.7586263,-111.8223133
ISMMS Mount Sinai Beth Israel-NY,Psychiatry,New York,NY,db181cbf-830d-45ae-9ecf-26b1e422149e,VUSM_2023.pdf,40.7331696,-73.9820464
Brigham & Womens Hosp-MA,Obstetrics-Gynecology/BWH-MGH,Boston,MA,700f584d-2c73-49a2-9574-ac5d3eee569e,VUSM_2023.pdf,42.0927053,-71.2661845
Vanderbilt Univ Med Ctr-TN,General Surgery,Nashville,TN,868e2d43-31df-4626-a4a3-cfc73ff10fa3,VUSM_2023.pdf,36.1409238,-86.8016342
Naval Medical Center Portsmouth,Transitional-Military,Portsmouth,VA,1d686a2d-75d4-4525-a111-5bd99524897d,VUSM_2023.pdf,36.8484074,-76.3137954
UC San Francisco-CA,Pathology,San Francisco,CA,5c4a6653-7647-4422-93c8-f50899ee930a,VUSM_2023.pdf,37.776547,-122.3948371
Johns Hopkins Hosp-MD,Pediatrics/Research,Baltimore,MD,a9183ea7-455e-47d0-a17e-0aca08022eae,VUSM_2023.pdf,39.2964392,-76.5923927
Duke Univ Med Ctr-NC,Psychiatry/Research,Durham,NC,a7f1a8ef-6158-4398-9d20-e9f2089ad47f,VUSM_2023.pdf,35.996653,-78.9018053
Stanford Health Care-CA,Psychiatry,Stanford,CA,93883ace-0ccc-4e5c-a9d8-0b3f7ba174fa,VUSM_2023.pdf,37.4435963,-122.1704114
Emory Univ SOM-GA,Internal Medicine,Atlanta,GA,82632e8c-21db-4bbe-ad25-8d39fe76c6e3,VUSM_2023.pdf,33.7969409,-84.3237147
Childrens Hospital-Boston-MA,Peds/Childrens Hosp,Boston,MA,f275fe38-ad88-4986-9007-48c1f88a1d9c,VUSM_2023.pdf,42.3588336,-71.0578303
Mayo Clinic School of Grad Med Educ-MN,Radiation Oncology,Rochester,MN,b0c19757-6cb0-46d7-8568-5ac9876faa42,VUSM_2023.pdf,44.0220738,-92.4654229
U Texas at Austin Dell Medical School,Transitional,Austin,TX,b0c19757-6cb0-46d7-8568-5ac9876faa42,VUSM_2023.pdf,30.2711286,-97.7436995
U Michigan Hosps-Ann Arbor,Urology,Ann Arbor,MI,67a0ce38-584e-4369-8bbd-153c1356f489,VUSM_2023.pdf,42.283597,-83.7311675
Vanderbilt Univ Med Ctr-TN,Internal Medicine,Nashville,TN,0cee9e11-44a4-4f0d-bc9d-8fb246324ab9,VUSM_2023.pdf,36.1409238,-86.8016342
Vanderbilt Univ Med Ctr-TN,Medicine-Pediatrics,Nashville,TN,3cce91d2-92b4-47eb-a0db-1177b8c5d0fe,VUSM_2023.pdf,36.1409238,-86.8016342
NYP Hosp-Weill Cornell Med Ctr-NY,Pediatrics,New York,NY,9374602c-36e9-476b-9b2d-40db8e310747,VUSM_2023.pdf,40.7127281,-74.0060152
,,Aurora,,9374602c-36e9-476b-9b2d-40db8e310747,VUSM_2023.pdf,41.7571701,-88.3147539
U Colorado SOM-Denver,Obstetrics-Gynecology,,CO,b80388df-c6b6-4335-bdb6-047c03b83fd7,VUSM_2023.pdf,39.6976753,-104.9021856
Vanderbilt Univ Med Ctr-TN,Internal Medicine,Nashville,TN,2731c051-5f80-4218-afb9-163d1bcdbf00,VUSM_2023.pdf,36.1409238,-86.8016342
Hosp of the Univ of PA,Radiology-Diag/Research-4 yr,Philadelphia,PA,a1fd340f-b78b-4376-8626-3aad8ee2c02c,VUSM_2023.pdf,39.9499481,-75.1941014
U Texas at Austin Dell Medical School,Surgery-Prelim,Austin,TX,a1fd340f-b78b-4376-8626-3aad8ee2c02c,VUSM_2023.pdf,30.2711286,-97.7436995
Brigham & Womens Hosp-MA,Radiology-Diagnostic,Boston,MA,f57a3e58-badc-4c60-9482-c670ae1bdf40,VUSM_2023.pdf,42.0927053,-71.2661845
Northside Hospital Gwinnett-GA,Transitional,Lawrenceville,GA,f57a3e58-badc-4c60-9482-c670ae1bdf40,VUSM_2023.pdf,33.9630741,-84.0176751
Emory Univ SOM-GA,Medicine-Psychiatry,Atlanta,GA,11228a1a-1f79-4591-ab3f-be62b45017f9,VUSM_2023.pdf,33.7969409,-84.3237147
Vanderbilt Univ Med Ctr-TN,Surgery-Prelim,Nashville,TN,233d218a-95cd-4e18-bb65-1462b4b8238e,VUSM_2023.pdf,36.1409238,-86.8016342
Vanderbilt Univ Med Ctr-TN,Int Med/ABIM Research Path,Nashville,TN,c1f5da20-32f8-4bc9-a8a9-ec1f7eda4d62,VUSM_2023.pdf,36.1409238,-86.8016342
Northwestern McGaw/NMH/VA-IL,Orthopaedic Surgery,Chicago,IL,ba8b2d57-074f-4297-84bb-3391441e5bd3,VUSM_2023.pdf,41.8755616,-87.6244212
Vanderbilt Univ Med Ctr-TN,Emergency Medicine,Nashville,TN,31f638d1-6492-4e19-92ef-ca6bd5b7421e,VUSM_2023.pdf,36.1409238,-86.8016342
Loma Linda University-CA,Medicine-Pediatrics,Loma Linda,CA,6d7fa9af-51ef-46f8-af92-944b892c66e4,VUSM_2023.pdf,34.0514446,-117.2628176
Brigham & Womens Hosp-MA,Anesthesiology/Research,Boston,MA,500c5bc2-34ce-49a2-a844-d336f05bb29c,VUSM_2023.pdf,42.0927053,-71.2661845
Massachusetts Gen Hosp,Anesthesiology/PG 1-4,Boston,MA,8de671ec-a6a0-4523-90c3-99e1b52d10e7,VUSM_2023.pdf,42.3628605,-71.068753
Madigan Army Medical Center,Orthopaedic Surgery,Joint Base Lewis-Mcchord,WA,d30a7d2f-70a0-4ff0-83c1-ab8f8371126b,VUSM_2023.pdf,47.0308343,-122.5074136
Massachusetts Gen Hosp,Anesthesiology/PG 1-4,Boston,MA,7c015a95-eb97-4c51-ac79-387ae1fb6da3,VUSM_2023.pdf,42.3628605,-71.068753
Olive View-UCLA Med Ctr-CA,Internal Medicine,Sylmar,CA,d8af2bcf-dd08-4e85-b4c0-e06ac5ee2452,VUSM_2023.pdf,34.3265664,-118.4487311
U Michigan Hosps-Ann Arbor,Ophthalmology,Ann Arbor,MI,9486b743-a616-4d33-b8cc-5ea08a92e55f,VUSM_2023.pdf,42.283597,-83.7311675
U Michigan Hosps-Ann Arbor,Med-Prelim,Ann Arbor,MI,9486b743-a616-4d33-b8cc-5ea08a92e55f,VUSM_2023.pdf,42.283597,-83.7311675
U Michigan Hosps-Ann Arbor,Emergency Medicine,Ann Arbor,MI,db87a40c-7d4e-45e9-b448-a9a523919414,VUSM_2023.pdf,42.283597,-83.7311675
Vanderbilt Univ Med Ctr-TN,Pediatrics-Psych/Child Psychiatry,Nashville,TN,a6212b53-0f28-4465-9660-2f9f21486c6d,VUSM_2023.pdf,36.1409238,-86.8016342
Denver Health Med Ctr-CO,Emergency Medicine,Denver,CO,171a0a69-cc0c-4ed0-95c2-bd52b5514be0,VUSM_2023.pdf,39.7273281,-104.9912085
Yale-New Haven Hosp-CT,Pathology/Clinical Only,New Haven,CT,cb956677-6a8c-48c4-8ce3-8cdaea5009a3,VUSM_2023.pdf,41.3046035,-72.9355941
UPMC Medical Education-PA,Obstetrics-Gynecology,Pittsburgh,PA,bc84ece7-ec58-4ec9-bc0b-404f3f99724a,VUSM_2023.pdf,40.4223354,-79.9569709
UC San Francisco-CA,Internal Medicine,San Francisco,CA,35ba548d-17be-45c7-9e7e-f14e2091c018,VUSM_2023.pdf,37.776547,-122.3948371
U Washington Affil Hosps,Internal Medicine,Seattle,WA,bcb3e530-02ab-4647-b28c-c00c6ca455d9,VUSM_2023.pdf,47.6038321,-122.330062
Prisma Health-U of SC SOM Columbia,Plastic Surgery (Integ),Columbia,SC,c97b8e2e-3d5b-4ff7-a01b-801023ca2065,VUSM_2023.pdf,34.0257871,-81.0922258
Brown Univ/Rhode Island Hosp,Peds/Psych/Child Psych,Providence,RI,e21f8513-f485-4ecb-81c0-3e4f63bae4fe,VUSM_2023.pdf,41.8186395,-71.4088009
University of Utah Health,Family Medicine,Salt Lake City,UT,6d5bc098-d96d-4be8-bcbf-906972272b90,VUSM_2023.pdf,40.7586263,-111.8223133
Vanderbilt Univ Med Ctr-TN,Otolaryngology,Nashville,TN,c0ea90e1-fbe7-4f3b-b0c4-f61c8e8ea454,VUSM_2023.pdf,36.1409238,-86.8016342
Duke Univ Med Ctr-NC,Obstetrics-Gynecology,Durham,NC,c2974c84-b8c3-4f2e-bd35-f6bef2d207d9,VUSM_2023.pdf,35.996653,-78.9018053
UC San Francisco-CA,Anesthesiology,San Francisco,CA,7ac3ad23-43cd-4750-9d33-41c9c70e678a,VUSM_2023.pdf,37.776547,-122.3948371
Kaiser Permanente-Oakland-CA,Med-Prelim,Oakland,CA,7ac3ad23-43cd-4750-9d33-41c9c70e678a,VUSM_2023.pdf,37.8076147,-122.2666355
Baylor Coll Med-Houston-TX,General Surgery/Academic,Houston,TX,03731fd9-7ac6-47a7-802a-079cde8ed73b,VUSM_2023.pdf,29.7105439,-95.3958079
U Michigan Hosps-Ann Arbor,Anesthesiology,Ann Arbor,MI,afcbbb9c-8871-4e0d-ba06-07c455ffb12f,VUSM_2023.pdf,42.283597,-83.7311675
Vanderbilt Univ Med Ctr-TN,Radiology-Diagnostic,Nashville,TN,f47ef9df-a448-4384-84ba-fb54c4277613,VUSM_2023.pdf,36.1409238,-86.8016342
HCA Healthcare/TriStar Nashville-TN,Transitional,Nashville,TN,f47ef9df-a448-4384-84ba-fb54c4277613,VUSM_2023.pdf,36.2836706,-86.7214196
Univ of Chicago Med Ctr-IL,Emergency Medicine,Chicago,IL,82e82f48-795b-4940-9b6d-bdb94e0f6d67,VUSM_2023.pdf,41.8755616,-87.6244212
Vanderbilt Univ Med Ctr-TN,Surgery-Prelim,Nashville,TN,6df06fec-4b91-4a4c-9595-573d49713131,VUSM_2023.pdf,36.1409238,-86.8016342
Stanford Health Care-CA,Radiology-Diagnostic,Stanford,CA,6387faa6-5b00-43bd-bfe1-cce71516fa7e,VUSM_2023.pdf,37.4435963,-122.1704114
HCA Healthcare/TriStar Nashville-TN,Transitional,Nashville,TN,6387faa6-5b00-43bd-bfe1-cce71516fa7e,VUSM_2023.pdf,36.2836706,-86.7214196
Vanderbilt Univ Med Ctr-TN,Surgery-Prelim,Nashville,TN,78bc3dc4-896f-49cf-8dea-67b6e7685b12,VUSM_2023.pdf,36.1409238,-86.8016342
Baylor Coll Med-Houston-TX,Peds/Scientist Development Prog,Houston,TX,e7543be4-2a7f-47ee-a546-5e022cce622d,VUSM_2023.pdf,29.7105439,-95.3958079
U Oklahoma Medical Center,Ophthalmology,Oklahoma City,OK,4a3794fb-3674-461b-9e47-a6348398e069,VUSM_2023.pdf,35.4729886,-97.5170536
Vanderbilt Univ Med Ctr-TN,Med-Prelim,Nashville,TN,438385aa-fbae-4227-9914-db5d4709d118,VUSM_2023.pdf,36.1409238,-86.8016342
Henry Ford Hospital-MI,Ophthalmology,Detroit,MI,773a4787-e696-406c-a889-d1d8ac017b24,VUSM_2023.pdf,42.3678522,-83.0855196
Henry Ford Hospital-MI,Transitional,Detroit,MI,773a4787-e696-406c-a889-d1d8ac017b24,VUSM_2023.pdf,42.3678522,-83.0855196
UCLA Med Ctr-CA,Internal Med/ProSTAR/PSTP,Los Angeles,CA,a4cf42d1-60f9-4efb-87ad-4d81c3e817d0,VUSM_2023.pdf,34.0655633,-118.445498
Madigan Army Medical Center,Otolaryngology,Joint Base Lewis-Mcchord,WA,d07694c8-d322-487f-a22d-392056314ed1,VUSM_2023.pdf,47.0308343,-122.5074136
UC Irvine Med Ctr-CA,Radiology-Diagnostic,Orange,CA,d2c21af0-f02d-456e-90b0-e52cc2d803db,VUSM_2023.pdf,33.750631,-117.8722311
Methodist Health System Dallas-TX,Surgery-Prelim,Dallas,TX,d2c21af0-f02d-456e-90b0-e52cc2d803db,VUSM_2023.pdf,32.7762719,-96.7968559
Vanderbilt Univ Med Ctr-TN,Psychiatry/Research,Nashville,TN,3394981c-e9f8-4565-9800-d27cdb4b2c0d,VUSM_2023.pdf,36.1409238,-86.8016342
Baptist Health-AR,Transitional,North Little Rock,AR,a8cdcf0b-7ac8-4cae-9616-dbeae68d69d8,VUSM_2023.pdf,34.7840308,-92.2226393
Hosp of the Univ of PA,Medicine-Primary,Philadelphia,PA,e06beb93-ffc8-4852-b4a5-e0016e1777d8,VUSM_2023.pdf,39.9499481,-75.1941014
Vanderbilt Univ Med Ctr-TN,Anesthesiology,Nashville,TN,4c8c8318-16c3-45e8-84ad-509a02c7bfc0,VUSM_2023.pdf,36.1409238,-86.8016342
Brigham & Womens Hosp-MA,Anesthesiology,Boston,MA,e6f1e5f4-8cf7-4ec8-ab59-b7c553815921,VUSM_2023.pdf,42.0927053,-71.2661845
Stanford Health Care-CA,Internal Medicine,Stanford,CA,b43ea736-78cb-4b55-b177-56ea2686f488,VUSM_2023.pdf,37.4435963,-122.1704114
Northwestern McGaw/NMH/VA-IL,Internal Medicine,Chicago,IL,07c7b69c-8a7d-4f0f-8b64-32315a7c3239,VUSM_2023.pdf,41.8755616,-87.6244212
Mayo Clinic School of Grad Med Educ-MN,Otolaryngology,Rochester,MN,ff73826b-2011-41e2-b961-0da1e5d432bc,VUSM_2023.pdf,44.0220738,-92.4654229
U Michigan Hosps-Ann Arbor,Internal Medicine,Ann Arbor,MI,e765cacd-f947-47e1-9da1-1179f9566bab,VUSM_2023.pdf,42.283597,-83.7311675
Vanderbilt Univ Med Ctr-TN,Ophthalmology,Nashville,TN,4314c989-68b5-4dde-a8d5-d0df1125f02c,VUSM_2023.pdf,36.1409238,-86.8016342
Vanderbilt Univ Med Ctr-TN,Surg-Prelim,Nashville,TN,4314c989-68b5-4dde-a8d5-d0df1125f02c,VUSM_2023.pdf,36.1409238,-86.8016342
U Tennessee Health Sci Ctr-Memphis,Orthopaedic Surgery,Memphis,TN,fb86a669-a694-4585-8598-b9768410e8fd,VUSM_2023.pdf,35.1460249,-90.0517638
NYP Hosp-Columbia Univ Med Ctr-NY,Internal Medicine,New York,NY,64d04fe2-65ae-485e-8b3b-3fe0bf6179a9,VUSM_2023.pdf,40.7127281,-74.0060152
Duke Univ Med Ctr-NC,Anesthesiology,Durham,NC,8770058e-be51-4187-a523-1a4ee9110149,VUSM_2023.pdf,35.996653,-78.9018053
Vanderbilt Univ Med Ctr-TN,Neurological Surgery,Nashville,TN,164e1979-7079-4c87-b221-869d127668c8,VUSM_2023.pdf,36.1409238,-86.8016342
Morristown Med Ctr-NJ,Radiology-Diagnostic,Morristown,NJ,26b45889-24da-476c-b5a4-a4c11cad2450,VUSM_2023.pdf,40.789571,-74.4656846
U Washington Affil Hosps,Surgery-Prelim,Seattle,WA,26b45889-24da-476c-b5a4-a4c11cad2450,VUSM_2023.pdf,47.6038321,-122.330062
UCLA Med Ctr-CA,Internal Medicine,Los Angeles,CA,02470905-5521-4d51-90d7-b83681d610fa,VUSM_2023.pdf,34.0655633,-118.445498
Vanderbilt Univ Med Ctr-TN,Oral Maxillofacial Surgery,Nashville,TN,7e35c801-f8c4-4ede-9d42-ff7b6d5a19ca,VUSM_2023.pdf,36.1409238,-86.8016342
Duke Univ Med Ctr-NC,Interventional Radiology (Integ),Durham,NC,9241f66e-baa3-4b63-bbc2-2469681b494c,VUSM_2023.pdf,35.996653,-78.9018053
Duke Univ Med Ctr-NC,Surg-Prelim/Int Radiology,Durham,NC,9241f66e-baa3-4b63-bbc2-2469681b494c,VUSM_2023.pdf,35.996653,-78.9018053
University of Utah Health,General Surgery,Salt Lake City,UT,1a4c09f7-8384-40f9-8dda-299eaf2539fc,VUSM_2023.pdf,40.7586263,-111.8223133
Northwestern McGaw/NMH/VA-IL,Urology,Chicago,IL,0a7aa01f-4fd7-442a-97eb-95e83012ffb2,VUSM_2023.pdf,41.8755616,-87.6244212
Madigan Army Medical Center,Transitional-Military,Joint Base Lewis-Mcchord,WA,86430a45-a2eb-4590-9a71-ed3ec3449fd9,VUSM_2023.pdf,47.0308343,-122.5074136
Vanderbilt Univ Med Ctr-TN,Pediatrics,Nashville,TN,c9ef39e7-0d6a-46fb-88f5-3c0ec6392e10,VUSM_2023.pdf,36.1409238,-86.8016342
Childrens Hospital-Boston-MA,Peds/Childrens Hosp,Boston,MA,214c81ec-5175-49e2-a0fe-d86896ba9d1c,VUSM_2023.pdf,42.3588336,-71.0578303
Cincinnati Childrens Hosp Med Ctr-OH,Pediatrics,Cincinnati,OH,ccefd8e1-5a10-48c9-b2c7-305054ec84fc,VUSM_2023.pdf,39.1014537,-84.5124602
Vanderbilt Univ Med Ctr-TN,Otolaryngology/Research,Nashville,TN,80303454-c2f1-4198-9619-14669985cff5,VUSM_2023.pdf,36.1409238,-86.8016342
Stanford Health Care-CA,Radiology-Diagnostic,Stanford,CA,ebd8f695-51cf-48da-94af-0045f6357253,VUSM_2023.pdf,37.4435963,-122.1704114
HCA Healthcare/TriStar Nashville-TN,Transitional,Nashville,TN,ebd8f695-51cf-48da-94af-0045f6357253,VUSM_2023.pdf,36.2836706,-86.7214196
Stanford Health Care-CA,Urology,Stanford,CA,281c240a-0bc7-47f7-a577-070c9388ac73,VUSM_2023.pdf,37.4435963,-122.1704114
